# aperflux run Fri Jul 10 19:35:50 2020, aper=0.50, sigclip=5.0
# x y flux
3009	897	0.040217
5178	5948	0.050628
2719	4192	-0.084327
2678	5607	0.126047
1988	5248	0.130276
4265	3396	0.166075
2825	2155	0.094346
3685	1191	0.015951
3370	3796	0.004182
4841	2479	-0.085826
1550	4634	-0.041675
4237	5594	-0.099354
2817	2409	0.118736
2735	3023	-0.020045
2238	4466	-0.030766
3369	6646	-0.122741
3797	2939	-0.049641
2662	5003	-0.025338
5056	1725	-0.103295
3878	4322	0.033994
5386	1099	0.096564
3559	2871	0.023530
2644	4308	0.025630
3926	4045	0.027816
3310	1280	-0.095292
2069	5106	0.010177
3627	1748	0.050061
2968	2581	0.121829
3793	6119	-0.084111
2596	4497	0.019415
1937	5033	0.042677
5245	4882	0.104698
3294	6587	-0.030771
4107	981	0.008208
2287	3926	-0.054237
3882	4839	-0.061798
3736	1191	-0.055082
3390	6373	-0.021428
3136	6849	-0.027105
4930	634	-0.015596
4333	1882	0.035724
3076	2351	0.059529
3442	6308	0.087569
5088	6100	0.073404
3136	3977	-0.020398
3096	5362	0.060171
2800	3529	0.101576
3781	4977	-0.009096
2771	5239	-0.041006
3523	1761	-0.021444
4884	5056	0.094306
4038	84	-0.045180
4317	2054	-0.037107
2581	2582	-0.037197
4716	2871	-0.025144
3208	874	0.069517
4286	4279	-0.083674
4319	1144	0.027875
3930	4290	0.027213
3290	1580	0.019039
4513	5956	0.023248
3850	4448	-0.020742
3570	4319	-0.103142
5152	1453	0.041040
5199	4559	0.050389
1989	4716	0.007189
2886	2371	-0.077270
4792	1828	0.071591
3657	6467	0.034157
1514	4387	-0.053207
4679	5666	-0.060510
4646	1049	-0.007540
3365	6594	0.016973
4248	2312	0.025048
3913	2683	0.072364
3893	3464	-0.029835
3358	3606	-0.075744
3495	2885	-0.014840
3379	5679	0.206951
4294	5352	-0.030743
4871	4859	-0.039737
5438	3684	-0.048256
2715	4831	-0.015168
4678	3601	0.041478
3679	4977	-0.022607
3718	1327	0.054146
3015	787	0.031122
3993	2461	-0.004406
5233	3077	-0.000810
5242	4469	-0.046061
4362	2308	0.083704
3425	5447	0.030931
2738	1568	0.041912
4636	2270	0.027467
4488	5061	0.052442
4211	215	-0.087663
4963	2341	0.014895
2671	5928	0.047762
2563	6741	0.240435
4580	1416	-0.066961
3737	5856	0.020943
2504	4223	-0.078731
3505	4977	0.058281
5195	4721	-0.044873
2275	4230	0.061559
4818	2607	-0.030243
3060	5636	-0.074320
3217	5686	-0.003097
4488	2341	0.063822
4258	1733	0.001022
3405	2896	0.010841
4092	1379	0.096128
5174	2101	-0.068890
3360	3419	0.052102
5272	5979	0.119354
4967	1816	-0.008893
2838	1270	-0.066426
2928	5708	0.014621
4061	247	0.040660
5402	3304	-0.078068
3821	791	0.013946
4111	3614	0.025087
3776	5168	0.063484
4806	4323	-0.053213
5005	4706	-0.042721
3375	6650	0.013271
4842	1090	0.043855
4599	4460	0.017474
5277	3319	0.037893
3296	1269	-0.031813
3495	3746	-0.004376
3915	2489	0.000128
2796	2326	0.001373
4181	678	-0.027447
5110	3139	-0.064421
3737	3923	-0.072879
3505	5638	0.008107
3134	6010	0.131544
2305	6723	-0.143731
4833	3196	0.015888
