# aperflux run Thu Sep  3 23:12:57 2020, aper=0.85, sigclip=5.0
# x y flux
3658	3374	-0.180637
3915	3035	-0.108081
3373	3159	-0.174427
2667	2759	-0.017570
2380	3412	0.025690
2625	3044	-0.057519
3157	3486	-0.032250
3541	4105	0.004043
2551	3705	-0.096781
2820	3452	-0.026248
3150	2765	-0.052285
3750	3202	-0.162318
3091	3590	-0.071451
3879	3064	-0.058638
2643	3340	-0.190996
3441	3580	0.140663
3813	4043	0.011751
3428	3908	0.051032
2858	2873	0.015200
3037	4067	-0.051020
2659	2773	-0.210904
3395	2810	-0.166498
3311	3044	-0.022104
3657	4045	-0.087317
3929	3273	0.011044
3003	2951	-0.130226
4020	3476	-0.123593
3648	4055	-0.070840
2626	3595	-0.000547
3165	4042	-0.105181
2992	2838	-0.091775
3877	3283	-0.010605
3625	3181	-0.103370
3366	4034	0.028484
2429	3748	0.076420
2526	3501	0.042640
2398	3416	0.002358
4018	3392	-0.145952
3429	3301	0.186281
3381	4293	0.044628
3451	3850	-0.045125
3314	3554	-0.068621
2890	4031	-0.153825
3529	3852	-0.145725
3602	3936	-0.055919
2997	2766	-0.112139
3644	3668	-0.073689
3671	3175	-0.241066
2557	4109	0.060548
2524	3721	-0.112729
3199	2951	-0.097777
3223	2806	-0.102091
3052	3438	-0.005669
2828	3431	-0.121919
2708	2768	0.146851
2636	3431	-0.034682
2944	2735	0.031919
3253	3185	-0.086056
3042	4079	0.052584
3383	2743	-0.081923
3302	2671	-0.140153
2685	4163	-0.023008
3653	3137	0.140078
3294	3070	-0.060567
3680	3501	-0.020347
3050	4308	0.058909
2523	2965	-0.055513
2975	2887	-0.229426
3473	2958	-0.095916
2882	2688	0.124773
3065	3938	-0.164203
3368	4268	0.157932
2625	3332	-0.019512
3471	2900	0.088011
4044	3428	0.110515
2732	3748	-0.099499
3699	2775	-0.161039
2743	4158	-0.068748
3203	2815	-0.088649
3412	2730	0.058000
3083	3730	-0.115627
3398	2823	0.100259
3305	3003	0.057984
3723	3924	-0.129344
3376	2763	-0.025249
3311	3724	0.145651
3222	3805	-0.123495
3625	2918	-0.209478
3930	3377	0.048308
3982	3762	0.147113
2883	3885	-0.061418
3438	3937	-0.073827
3615	4202	-0.046304
3864	3424	-0.092890
2760	3906	0.105920
2783	2802	-0.035004
2795	4253	-0.006895
3230	3896	-0.078170
3302	2930	-0.085667
3716	3379	-0.195059
3397	3856	-0.098010
3276	3756	0.056920
3286	3035	-0.121769
3236	3043	-0.075357
2865	2830	0.149203
3337	3535	-0.040667
2582	3035	-0.082391
2642	3254	0.087875
3538	2797	-0.076096
2964	3909	-0.173110
3661	3111	-0.039299
3001	3624	-0.153959
3661	2738	0.022434
2495	3814	-0.210497
3699	3131	0.047919
2873	3379	0.008669
3341	2695	-0.023120
3611	3430	-0.305185
3764	3105	-0.130257
2486	3456	-0.057609
3225	4167	0.020815
3097	4257	0.156218
3708	3373	-0.126366
2856	2871	-0.029030
3084	4259	0.243159
3339	3790	-0.147330
3281	4168	0.011066
3648	2976	-0.042686
3278	4244	-0.076433
2910	3788	-0.026431
3033	4243	-0.071090
3908	3687	0.024904
3631	3352	-0.132540
3384	4113	-0.132520
3188	3336	-0.155884
3339	3840	-0.125602
3065	2666	0.053357
2588	3081	-0.066859
3946	3643	-0.082842
3153	3512	-0.000424
3389	3657	-0.278046
3764	3741	0.002346
3163	4193	-0.078710
2671	3482	-0.086465
3331	3242	-0.106552
3927	3138	0.141355
2368	3587	0.035216
3378	4247	-0.001843
3058	3252	-0.010420
3121	4254	-0.000330
2821	3628	-0.012092
3322	3191	-0.152865
2945	2672	-0.104265
3862	3914	-0.037060
2642	3781	-0.122166
3697	2860	-0.165555
3860	3826	0.138529
2766	3608	-0.059783
2469	3239	-0.117829
3384	2739	0.005507
3523	4117	-0.006867
4015	3141	-0.108303
3310	2602	0.113943
3186	4268	-0.108800
3317	4022	-0.023721
3140	2955	-0.110840
2688	3611	-0.113685
3349	3060	-0.098455
3124	3946	-0.221406
3042	2744	-0.086705
3730	3696	-0.081553
3001	4091	-0.048071
3349	4147	-0.176207
3155	2779	-0.092323
2887	3315	-0.015852
3492	3957	-0.235272
4035	3679	-0.031109
4031	3684	-0.034799
2628	3518	-0.060355
2483	3509	0.093431
3751	3751	-0.084236
4017	3687	0.109467
3882	3648	-0.032278
3426	3279	0.135715
3312	3288	0.131454
3940	3391	0.195925
3974	3224	0.013895
3636	2860	0.011227
2687	3063	-0.344228
3584	3011	0.403391
2687	3184	-0.004415
2985	3681	-0.047190
3768	3735	-0.102248
2762	2849	-0.158267
2614	2933	0.059751
3379	4098	-0.070137
3411	3313	0.132887
3360	3299	0.017666
3796	2900	-0.217976
2527	3585	-0.074365
2807	2690	0.032436
3403	3702	-0.087294
3191	2844	-0.055327
3099	3693	-0.131543
3694	3785	0.056262
3239	3514	-0.201259
3500	3369	-0.071842
2404	3820	0.040651
2672	3681	-0.069112
2751	3612	-0.063397
3419	3720	-0.113085
2684	3533	0.147631
2860	3933	-0.110115
2945	3682	0.046903
2878	2738	0.044577
4039	3316	-0.029730
3892	3266	-0.119263
2990	3682	0.004150
2584	3244	0.040012
3122	3424	0.154034
3144	3003	-0.092775
3016	3411	0.010961
3197	4151	0.164474
3575	3973	-0.090224
2566	3567	0.017998
3671	3416	-0.086335
3448	3197	-0.104683
4025	3330	-0.063392
2390	3812	0.142133
3633	2999	-0.130303
3801	3057	-0.088215
2815	3292	-0.190732
3486	2700	0.086966
3075	3962	-0.231993
2536	3601	-0.096291
2726	2978	-0.063890
3067	4215	-0.005191
3126	2757	-0.065688
3627	3637	0.146031
3891	3325	0.010853
3254	3924	-0.044266
3264	4238	-0.018884
3870	3062	0.180912
3552	2878	0.130704
2627	3286	0.007540
3339	3714	-0.097348
2922	3553	-0.159401
3313	2640	-0.031217
2531	3635	-0.007593
3952	3849	-0.132558
4069	3484	-0.047564
2487	3834	-0.054382
3792	3955	-0.041479
3535	2796	-0.007318
3653	2995	0.229616
2827	3654	-0.149065
3549	3866	-0.068617
3196	3848	0.087149
2386	3584	0.075512
2996	3625	0.021635
3842	3910	0.008368
2460	3596	-0.083825
2880	3642	-0.093083
2811	3344	-0.146293
2677	3766	-0.036987
2408	3833	-0.045904
3477	3141	-0.008405
2833	4122	-0.057071
3769	3966	-0.273978
2749	2837	0.105240
3794	3198	0.040127
3461	4044	-0.083457
2646	4112	0.129772
3460	3984	-0.123815
2822	2892	0.000031
2694	3677	0.004277
3828	3059	-0.013862
2637	3129	-0.061184
3637	2971	-0.355226
3163	4176	0.004910
3798	3181	0.031482
2856	3720	-0.042308
3940	3601	-0.034605
2448	3449	0.074783
3902	3975	-0.174224
3867	3466	-0.124550
3383	3575	0.309124
3463	4095	-0.047842
3206	2790	-0.129481
3013	4211	-0.030234
3132	3060	0.210885
2738	3977	-0.121508
2516	3546	0.071529
2487	3598	-0.019075
