# aperflux run Tue Jul 14 18:08:27 2020, aper=0.20, sigclip=5.0
# x y flux
1601	2077	0.019595
2276	2031	-0.000778
1554	2678	-0.015104
1843	1606	-0.003708
1833	1562	0.010701
2632	1698	-0.010035
1644	2556	-0.009219
2433	1273	-0.005649
1546	1390	0.023658
2585	2580	0.013509
2324	1824	0.000089
2189	2680	-0.020592
2643	1878	-0.015401
2838	2392	0.019749
2221	2711	0.010630
2054	2723	0.006021
2042	1506	0.008273
2876	1750	-0.020021
2829	2401	0.009384
2554	2637	-0.016752
2277	2769	0.015447
1611	1899	-0.020482
2527	1855	0.002487
2939	2058	0.029126
1474	1945	-0.001393
1819	2237	0.003655
1903	2161	-0.011347
2729	1845	-0.007334
2900	2019	-0.010398
1337	2023	0.000915
2330	2491	0.000608
1764	1302	-0.005121
2134	2618	-0.000946
2229	2625	0.005872
1706	1604	0.012316
1318	1812	0.012016
1548	1366	0.012031
2421	1932	0.006621
1998	1407	0.009676
1867	2556	-0.005738
2237	1571	-0.012682
2583	2237	-0.001346
1589	1863	-0.004657
2413	1689	0.003164
1901	2195	-0.014960
2274	1881	0.007336
2515	1949	-0.003318
1640	1682	-0.023072
3039	2081	-0.007687
1492	2252	0.005811
1828	1262	0.002111
2251	2275	-0.005832
2577	2159	-0.013213
1522	2714	-0.002915
1355	2552	-0.009740
1670	2307	0.009564
2495	2559	-0.011416
1948	2422	0.005047
2625	2264	-0.008158
2796	1608	-0.004518
1533	2785	-0.037805
1605	1855	0.000486
2412	2649	-0.001876
2363	1519	-0.002137
2133	1911	-0.004335
2132	1692	-0.013125
1414	2069	0.011016
2396	2704	0.006206
2672	2397	-0.019255
2089	2881	0.011416
1922	1759	-0.013052
2204	2239	-0.018308
2034	1578	-0.017812
1863	1835	-0.003949
2219	2338	-0.015480
1454	1547	0.025238
1527	1713	-0.005141
2400	2820	0.002139
2211	1638	0.001542
2037	1130	-0.005351
2640	2342	-0.006158
2472	1267	-0.011474
2144	2524	-0.016328
1953	2643	0.018232
2893	1710	-0.010315
2396	2592	0.007504
1396	2178	-0.005682
2235	2094	0.009512
1619	1389	0.033275
2257	1862	-0.011363
1342	2649	-0.009753
1736	1522	0.018804
1952	2891	0.009791
1682	1780	0.017502
2728	1454	-0.011877
2468	2743	0.019983
2269	2175	-0.001546
1391	1457	-0.029669
2591	1988	0.000349
1405	2670	0.017726
2597	2265	-0.008633
2675	2457	-0.018881
2389	2598	-0.004691
2768	1661	0.021502
1641	1222	0.015765
1358	1614	-0.006882
1440	1557	0.011294
1445	1285	0.007888
1934	1823	-0.010343
1726	1951	-0.003021
1824	2900	0.019805
1539	1791	-0.021702
1567	2729	0.002076
1723	2766	-0.019978
2515	2239	-0.020387
1915	2170	-0.024779
2416	1836	-0.025982
1998	1647	0.001635
2093	2829	-0.008786
1306	1655	-0.014019
1631	2742	0.001712
2312	1282	0.010888
1899	2740	0.008713
2882	1770	-0.006610
2294	2343	-0.011061
2058	1208	0.001316
2720	2617	0.018832
2731	2439	0.006661
2253	1349	0.008955
1191	1807	-0.008501
2500	1551	-0.006199
1838	2787	-0.002720
2295	2354	-0.004458
2164	2553	-0.004270
1543	1366	-0.013039
1629	1292	-0.010977
1736	1796	-0.002103
1587	2423	0.030939
2023	2770	-0.012282
