# aperflux run Fri Sep 18 18:30:43 2020, aper=1.40, sigclip=5.0
# x y flux
4335	3295	0.405643
4379	4537	0.021487
2542	2582	-0.085493
2754	4444	0.102643
4672	2326	0.263558
2446	3603	0.012866
3904	4263	0.128535
2602	4842	0.303632
2867	4323	-0.086120
5120	2903	0.031365
5490	3508	0.027422
5334	3425	0.071238
3557	4748	0.209066
3422	4020	0.470123
4543	3552	0.138863
4132	3279	-0.073645
4221	3889	-0.295751
4908	2021	0.274685
5179	3813	0.103485
3135	3368	0.283931
2684	3099	0.118932
4051	4110	-0.165701
3864	3563	0.343268
3330	2729	-0.202467
2210	2817	0.000802
2184	4024	-0.013202
2769	3680	-0.005869
2808	3339	0.189434
4332	5108	0.042274
2832	2552	0.288670
4210	2535	-0.007227
2469	2737	-0.138679
4085	4822	-0.002201
5307	3413	-0.033247
2682	4670	-0.125481
3028	4373	0.197689
4340	1951	-0.061463
4174	2270	0.054292
2481	3569	0.064497
2218	2539	0.071927
4770	4338	0.524662
3729	5130	0.043210
2763	3194	-0.136023
4810	4443	0.196115
3024	4076	-0.149862
2904	2691	0.125592
1784	4229	0.008084
2446	4344	-0.113136
3564	4486	-0.149635
3048	2315	0.037037
3728	3611	0.076188
2951	4753	-0.103284
2804	4784	0.631677
4559	1850	0.195249
5569	3138	-0.053324
3621	1844	-0.261592
3029	2696	0.152311
3112	3265	0.048673
4151	1994	-0.029930
2212	1925	0.192887
1599	3838	0.263345
3364	2020	-0.034686
3873	4390	0.267132
2839	1716	0.303729
2377	2289	0.080714
1883	2913	0.483878
2800	2271	0.067473
1981	3129	0.203452
2956	5032	0.118615
4048	2795	-0.224689
3898	2861	-0.031898
4255	5184	0.272499
4075	4856	0.167251
3014	2212	0.185865
3874	3665	0.324939
2809	2148	-0.139601
4497	4790	0.013663
4282	3264	0.085196
1769	4000	-0.026761
3357	5214	0.194196
1975	4138	-0.320306
4371	3158	0.292488
5660	3082	0.364393
4075	2690	-0.184289
3073	4584	0.051115
3231	4749	-0.422941
2065	3825	0.070575
3322	3156	-0.167392
4710	3342	0.425782
4519	2003	-0.062620
3518	2958	0.077152
3036	1695	-0.002506
4216	4416	0.236216
1744	4084	0.255800
2260	2579	0.179879
3212	2387	0.178535
3907	1251	-0.123365
4049	4332	0.422649
5640	3506	0.100508
4167	2898	0.123137
2642	4758	0.283953
5639	2985	-0.091138
2953	4612	0.095275
4824	2034	0.207315
3643	3258	0.026941
3762	4168	0.026654
4118	4092	0.071369
2003	2910	-0.101514
3768	2968	-0.171378
1947	4590	-0.102277
2373	3119	-0.147154
2257	4671	-0.018048
4752	3069	0.192356
3794	5372	0.332522
2453	4178	-0.119789
5178	3812	0.097795
2143	2616	0.196626
2582	2287	0.094145
3133	3996	0.073661
2149	3248	0.017517
2147	3154	0.339634
3067	4588	0.016500
2682	3875	0.115346
3457	1783	0.008507
3670	2763	0.299323
3490	3552	-0.133204
2514	3597	-0.053587
3050	4367	0.346828
4530	1848	0.411789
2939	1596	0.312881
2087	4449	0.152952
2173	2103	-0.047605
3122	3610	-0.044330
3893	3793	0.569719
3052	2225	0.160681
4249	2025	0.069875
2722	2994	-0.490951
5632	3092	0.003184
