# aperflux run Sat Jun 20 14:17:27 2020, aper=1.90, sigclip=5.0
# x y flux
4030	5308	11.157054
3860	626	-16.602795
4189	575	3.346657
3397	5367	-30.024797
3087	5400	-14.842543
2643	6570	-4.938118
3299	1481	9.607329
2949	2768	10.227919
2789	3933	-36.987071
4038	3663	15.583475
2944	6830	-4.252207
4728	5376	-0.966443
3674	1898	-40.045763
5297	3758	-3.299710
4778	2700	-21.492795
4296	1435	-14.903915
5288	3943	-29.353553
2533	4903	-10.619738
3067	2192	-13.976861
5089	829	-4.280409
3603	4338	21.868920
1585	5205	31.758683
2812	5042	54.207190
4131	5355	-9.953534
3062	6686	-35.703351
4923	4945	-3.492135
2796	4111	0.697345
4048	5319	-2.439751
5209	4032	13.608209
3922	4664	-9.018589
4232	2925	-8.497026
3637	5189	23.568146
4797	1208	7.402139
4169	575	23.735507
4970	2715	-7.418830
5165	1829	1.898563
2714	2222	-29.942141
3676	6278	-49.887537
4939	5715	-16.707964
4503	882	-19.326083
4751	1636	32.115433
3858	3562	-5.056471
2740	861	-2.926238
3634	5224	-27.248835
3979	1343	0.142246
4216	329	-6.884561
3810	1207	13.860927
4383	5642	-12.059975
5011	6040	2.565883
3465	5322	2.571767
4082	2045	-36.193058
2505	4145	21.532809
5015	2328	-4.597725
1933	4417	5.735371
5236	1574	3.615851
3965	4669	1.316358
4210	3661	-4.793985
3379	4343	-4.127778
3429	2207	-26.800512
3413	4654	-29.201015
3772	2431	-8.667508
4430	5670	-32.287997
4665	261	15.700022
2778	3237	-22.129472
3956	5947	4.822031
5301	2266	-32.434782
2658	3941	7.270731
5324	5896	-10.541110
4856	5372	-3.759013
4459	4879	-22.691221
3266	3496	-38.000646
3906	5416	-8.284584
3402	3272	-25.543916
2672	6249	23.884654
3489	4617	-14.154267
2879	4196	3.998721
2919	5705	37.469602
5388	5340	11.754248
2096	4709	3.643439
4040	228	-5.116225
2913	4522	-9.531572
1697	4897	11.518801
4114	4011	-17.939044
4277	192	23.969030
5017	2724	26.134208
3315	5213	9.541873
1742	4969	-25.264583
4391	2184	20.911927
3689	2024	30.149141
3280	4232	-45.564728
3361	5084	-5.438621
4988	3089	-22.715975
4398	1386	6.244099
3897	4333	-7.736778
4255	816	4.496402
4772	2230	8.026714
4807	4511	-36.625667
3948	571	3.928558
3643	3973	9.898787
4939	1638	-17.654642
2648	5268	-4.544504
4676	3762	7.439481
2948	4698	23.048693
2727	3129	0.401464
3925	5952	1.049077
4527	1578	-38.240830
