# aperflux run Fri Sep  4 19:23:25 2020, aper=1.80, sigclip=5.0
# x y flux
4988	5935	0.280345
4144	2471	-0.305089
2642	3487	0.028632
2022	3783	-0.211961
5071	4267	0.169199
4589	3302	-0.001988
1610	7285	0.091285
4864	5609	-0.151125
5674	3945	-0.182253
4354	1520	0.370951
4697	4302	0.233018
5125	7728	-0.153772
4791	5108	0.295867
2867	3285	-0.249814
3703	6623	0.173307
3676	3326	0.177671
5805	4178	-0.268991
2353	6345	0.459629
4772	6566	0.293674
2241	5054	0.117038
2916	1819	0.215706
3737	1918	0.982427
2609	6040	0.433951
4290	2781	0.032836
5085	5779	-0.098485
2855	1598	-0.084400
4349	4351	-0.059980
3544	3919	0.483671
4611	3945	0.179779
4096	7123	-0.225462
4314	5238	-0.123440
3673	6037	-0.019236
3381	3020	0.486458
2481	3473	0.270290
3643	3845	-0.276322
5134	6505	0.382524
3102	4479	-0.144210
2774	8409	0.180136
5433	4299	0.114923
3581	8321	0.019770
1281	7605	0.366078
2729	7476	-0.180184
2540	7351	-0.056129
2152	4401	0.097697
3588	4083	0.019377
2700	4768	0.042449
4320	4951	0.319612
4892	4308	-0.402524
4500	6774	0.261122
5750	1364	-0.014714
2982	7018	-0.040863
2699	3132	0.114776
4066	8057	0.097712
5014	7762	0.065305
5337	1543	0.154750
2894	2267	-0.005040
1342	8770	-0.102235
2431	2633	-0.041082
3872	7675	0.329485
2009	4715	-0.229949
2358	5717	-0.141709
2710	2409	0.243057
3696	4085	0.691911
4263	6882	0.050567
2531	6967	0.197939
1699	6654	-0.467811
3052	8777	0.492483
2723	8180	0.519231
5518	2934	0.004277
4944	1911	0.156957
4905	1993	0.433914
4539	7564	-0.114063
4592	8064	0.352235
3505	8408	-0.008312
4309	8251	-0.278239
5636	3283	-0.112454
3959	4952	0.286704
5176	7253	0.051545
2988	8001	0.448714
1446	8021	-0.188269
4886	4504	-0.042452
2613	7629	-0.016194
2387	5962	0.086726
1724	8829	0.103697
4290	1907	-0.165080
5059	6972	0.224102
4589	4933	0.236976
2533	3616	0.159831
3539	3115	0.494661
2024	3378	0.182821
2771	2523	-0.175532
4872	2179	0.027594
2451	1761	0.278786
4372	5499	0.318142
2176	4715	0.175325
4652	4226	0.064513
3702	7882	0.177099
4381	4777	0.262822
4481	7998	0.076101
5231	5594	0.517096
2200	6943	0.203094
3542	6965	0.225411
3131	8654	0.288391
2580	2174	1.845548
