# aperflux run Wed Sep 16 19:05:09 2020, aper=1.60, sigclip=5.0
# x y flux
1357	2138	0.413409
1984	980	0.155643
2098	2297	-0.027718
2517	1577	-0.348179
2455	1661	-0.226443
1088	1636	0.090463
2347	1244	-0.634415
2253	1044	0.415716
1998	1089	-0.175209
1500	2349	0.030588
1141	1757	0.173550
1562	2191	-0.142100
2873	1793	-0.015769
2591	1508	-0.203493
1803	2076	0.493051
2522	1864	-0.192941
1925	1718	-0.255391
1056	2100	-0.108789
2263	1054	0.392825
681	1129	0.043193
1006	1707	0.071102
758	1372	0.076321
2816	2205	0.226623
2080	1836	0.022638
1834	1140	-0.213215
678	1151	0.115768
980	1495	-0.295293
1800	972	-0.101849
1933	1689	-0.249535
2733	1820	-0.109311
2067	2296	-0.274400
1085	2059	-0.122264
1761	2445	-0.120779
1643	2513	0.570118
2019	1109	-0.132596
2069	2430	-0.374992
2277	1882	-0.219109
1336	1357	0.124709
1982	1041	0.075276
2238	1192	-0.287658
1604	2606	-0.392938
2783	2032	-0.085648
1732	1585	0.316897
2397	2011	-0.427059
1339	2245	-0.201470
843	1086	0.159023
980	1498	-0.461808
819	1707	0.016748
2063	2307	-0.285850
2829	1268	-0.213608
2158	1311	0.126224
668	1998	-0.251587
753	1436	0.349197
1225	1147	-0.301445
1996	951	-0.161462
1766	2212	-0.587382
1519	1047	-0.323280
1118	1724	-0.128897
636	1113	0.301455
2348	1123	-0.176712
1752	2579	-0.124629
1169	1077	0.283013
2801	1830	-0.286163
1055	1112	0.233525
1496	2298	-0.359842
711	1126	0.121230
2063	2216	-0.118320
2855	1374	0.079141
2982	1106	0.013882
2188	1837	-0.255117
2982	2274	-0.179723
2804	1521	-0.092264
2483	1604	-0.374337
1856	2461	-0.422149
2324	2175	-0.306865
2541	1130	0.074918
1812	2583	-0.176992
1678	2365	-0.460041
619	2172	-0.006110
1479	1826	0.160228
2685	1126	-0.137100
1848	2103	-0.362437
937	1525	-0.115632
672	1422	0.203685
888	1914	-0.529347
2711	1571	-0.091948
2155	1734	-0.009734
2051	1757	0.320091
1434	2060	-0.570312
1305	1968	0.006150
2717	2124	0.250919
2170	1750	-0.079520
2139	1225	-0.295663
1211	1120	-0.107678
1309	2295	0.031754
2924	1895	-0.076328
2499	1143	0.181138
1813	1102	-0.125902
1289	1832	0.003555
2752	1922	-0.138353
1544	1853	0.122711
1412	2470	0.094653
2946	1971	-0.076608
1867	1211	-0.281795
2807	1834	-0.193215
1797	1011	-0.429956
920	1444	-0.343939
2613	1470	-0.139574
1048	2186	-0.233223
1833	2468	-0.227875
1704	885	0.320557
1267	1456	-0.036831
670	1434	0.183062
864	1044	0.051388
1605	2172	-0.313875
2576	1287	0.237575
1074	1447	0.511242
1365	1207	-0.008735
2975	1192	-0.134347
1598	2440	0.204904
2031	2404	-0.378830
2747	1346	0.231741
1106	1904	-0.189517
656	1804	0.094560
1164	1801	-0.399242
1204	1640	-0.536280
2685	1692	0.098833
2773	1633	0.175582
1405	2229	0.148267
2400	1138	-0.350692
2653	1307	-0.181300
2334	1266	0.131754
2516	1532	0.211044
1249	1561	-0.046278
707	2306	0.028295
1174	2138	0.103432
2392	2212	0.008432
1913	1166	-0.318747
2316	2320	0.312655
1717	889	0.349042
1923	1285	0.592251
619	2073	0.134213
2738	1463	0.095078
2594	1222	0.263837
631	1709	0.117811
2539	1687	0.191018
1794	947	-0.502581
798	1689	-0.086932
840	1996	0.278390
1394	2063	-0.287625
1191	1395	-0.263376
1036	2247	0.159614
1570	1070	-0.234769
2030	2490	0.205006
2187	2125	-0.539270
2910	2282	-0.328290
2523	1611	-0.047012
1626	2346	0.052447
2257	1798	-0.080053
814	1309	-0.027084
1164	2160	-0.116584
1396	2314	0.029510
814	1341	-0.012463
1267	1132	-0.351514
2931	1586	0.076985
1194	1398	-0.251002
2523	1107	-0.085264
1803	1351	-0.434643
1696	1827	-0.340916
1489	2471	0.113864
1238	1582	-0.174355
1920	2301	-0.120059
822	1172	0.245603
2719	1608	-0.094950
1148	2358	0.124759
1756	2639	-0.047163
1565	2085	-0.054976
951	1806	-0.405392
2444	1199	0.136362
2390	2243	-0.139061
2621	2041	0.163417
881	2117	-0.015138
2727	1731	-0.004654
2807	1699	0.089695
695	1328	-0.144200
2081	984	-0.340985
2564	1800	-0.177051
2954	1756	0.014211
2436	2245	-0.029155
1949	1291	0.197084
1186	2201	-0.353758
1469	1444	-0.434655
1997	1225	-0.082820
2877	1513	0.096481
2636	1344	0.178839
2507	1700	0.021835
2513	1608	-0.151180
1891	1699	-0.428408
2553	1880	0.069125
1365	1553	-0.388276
2196	1009	0.288429
826	2245	-0.135292
782	2355	0.032788
1590	1500	-0.349253
2904	1397	0.054508
1140	1668	-0.066273
2089	1567	0.167217
765	1228	-0.111832
1252	1569	-0.232563
1416	1361	-0.073656
2798	2217	-0.150209
1365	1516	-0.183355
2640	1721	-0.023434
958	1630	0.261640
2554	1625	0.074298
1621	1025	-0.344169
1861	2418	-0.242932
1607	1418	-0.026758
768	1413	0.006564
1518	1482	-0.050112
2051	1119	-0.195967
2627	1883	0.013173
1996	2466	0.092626
2186	1464	0.419382
1643	1900	-0.367536
680	1783	-0.020144
713	1929	-0.395284
2798	1065	0.086395
1085	1974	-0.029796
2106	1260	-0.194460
2518	2107	-0.100719
2525	1110	-0.081063
1014	2272	0.021250
956	1614	-0.234854
694	2214	-0.181446
1064	2094	-0.267134
1566	2501	0.160535
1047	2041	-0.012267
2789	1164	-0.227118
872	1406	0.067574
2943	2190	-0.014461
1375	1947	-0.318783
2665	1657	0.336524
1026	1150	0.091517
1402	1093	-0.306810
2811	1639	-0.281655
2468	1380	-0.433931
1122	2309	0.313064
2698	1140	-0.268747
1820	1806	-0.633893
2496	1474	-0.039594
2398	1750	-0.380789
1310	1461	0.091818
1138	1997	-0.216640
1986	1306	-0.343021
2147	991	0.044687
1797	2342	-0.476067
2871	1954	0.016290
2727	1904	-0.191384
1759	886	0.037959
1493	1125	-0.245328
640	1499	0.040605
2174	940	0.004919
2490	2014	-0.196677
1872	1275	-0.071025
1905	1444	-0.014640
2645	1342	0.497646
2612	1172	-0.067462
2586	1051	0.353545
2152	1141	-0.126403
1025	1377	-0.280400
2791	1857	-0.192981
1428	2058	-0.307462
2547	1187	0.231570
2085	1318	-0.396998
914	1916	-0.312826
2977	2206	-0.186088
2233	1523	-0.406942
1100	1758	-0.155777
1593	2364	-0.449979
1501	2341	-0.270566
777	2246	0.110731
2613	1325	-0.111500
2153	1943	0.140805
610	1926	-0.253348
2163	1542	-0.123070
737	1976	-0.204081
2232	1961	-0.080667
2512	2139	-0.068204
2090	1209	-0.359190
1800	1453	-0.078115
2672	2259	-0.172609
2094	1213	-0.223579
1650	1432	0.016597
2272	1531	-0.405585
2651	1818	0.257766
2891	2250	0.387854
649	1117	0.052709
938	1589	-0.031298
1406	2225	-0.013043
2962	1981	0.030269
920	1730	0.351805
1552	1316	-0.218130
1867	1183	-0.120523
1713	2529	0.182011
703	1254	-0.385708
2529	1758	-0.155250
991	2207	0.250495
1099	2033	-0.031825
2798	2031	0.141317
2873	1181	0.017251
976	2056	-0.197170
2431	1557	-0.280664
1973	889	0.238939
2311	2318	0.278463
1817	2369	-0.063042
2554	2158	-0.216438
1115	1115	-0.240400
1798	2132	-0.584201
2381	1174	-0.043801
2246	1692	-0.032457
1425	1793	0.150406
716	2048	0.177245
2802	1277	-0.156033
