# aperflux run Fri Jun 26 17:28:38 2020, aper=1.90, sigclip=5.0
# x y flux
988	3307	-0.014194
1850	1406	-0.008167
1764	1079	0.022133
2176	2379	-0.052511
2138	2610	-0.028469
2966	1942	-0.002154
1843	2799	-0.014557
2383	1208	0.001255
2689	1942	-0.015043
811	2697	0.014035
1872	1713	0.029028
1320	2275	-0.007081
1738	1208	-0.026840
2451	1805	-0.008315
1606	1974	-0.015042
2317	1964	0.020056
913	2778	0.001772
1419	4070	-0.015191
1488	4024	-0.005404
1380	2259	-0.000089
2625	2105	0.003448
2004	3416	-0.017608
1693	2236	-0.015906
2005	3414	-0.028725
989	3980	0.021632
1842	2772	-0.000490
2655	2228	-0.017482
2927	1538	-0.014067
2019	1106	-0.018867
1665	2037	0.011511
1139	2240	-0.011566
2270	1470	-0.000390
1198	3557	-0.013049
1437	3517	-0.010390
1472	2369	-0.026974
927	2491	0.004578
2330	1707	-0.002649
963	3661	-0.007891
1771	1297	-0.008742
2582	2204	0.007259
1528	3055	0.001602
2916	1283	-0.033146
1896	1489	-0.007386
2967	2147	-0.021209
2441	1805	0.000062
2564	1150	-0.014779
2085	4267	-0.003649
1246	3811	-0.004466
1038	2474	-0.008535
1062	3956	-0.000159
2066	3408	0.025359
2631	1167	-0.021174
959	3542	-0.020005
2395	1163	0.014057
2488	1537	-0.025223
1641	2977	0.004827
1704	3636	-0.010941
886	2755	0.015989
1336	2211	-0.001426
2384	1456	-0.005521
1658	1498	-0.028933
1579	4333	-0.004073
2157	1827	-0.007278
1362	3429	-0.018057
1801	2495	0.018613
2914	2210	-0.013503
1725	2823	-0.010785
1753	2176	-0.001001
1616	4256	-0.013477
1722	3184	-0.002579
1986	4050	-0.012335
2224	2121	-0.016033
1333	3737	-0.005899
1522	3226	0.007168
905	2354	0.001678
1003	3944	-0.003632
1200	4448	-0.027112
2495	1617	-0.041495
811	3942	-0.018017
1727	1957	-0.009794
2046	4259	0.007502
2804	2212	-0.023855
1593	3863	0.007457
1591	2697	0.001129
2269	1800	-0.004387
1635	3408	-0.022226
2289	1864	0.007164
2202	1476	-0.002661
2965	1659	-0.009214
2015	3224	-0.039512
1700	2400	-0.008029
1587	1087	0.018921
1266	4450	-0.021517
2022	1835	-0.020461
2308	1616	-0.022301
2802	1992	-0.030567
1491	4252	0.005027
909	4358	-0.026549
2129	2017	-0.009104
1506	2566	-0.004887
2356	1996	-0.012284
1186	2095	-0.011809
1037	3682	0.018940
1242	4033	-0.022411
1071	3921	-0.032893
2134	2030	-0.017002
895	2413	-0.002696
955	2983	-0.010356
1954	2938	0.003995
2122	3886	0.009624
1492	2115	0.001292
1085	3173	0.015771
959	2846	0.007870
1530	3261	0.008586
1276	2325	0.000839
1952	1895	0.016905
1472	2907	0.014140
2155	1100	-0.025077
2351	1820	-0.023623
2026	4169	-0.013755
1993	3159	-0.001477
1843	3511	-0.038452
1921	3244	-0.026981
1180	4118	0.032916
2910	1467	-0.002460
1457	2974	0.005033
1599	3962	0.031572
849	2510	-0.013786
1822	2396	0.002678
1909	3185	-0.017486
2144	1623	0.001986
1914	1173	0.009622
1608	2827	-0.007672
2654	1594	0.037454
2847	1423	-0.025618
2238	1727	-0.004470
1833	4438	0.016271
1586	2907	0.015265
2754	1657	0.032192
1915	2003	-0.019728
1900	4293	-0.009564
1011	3086	-0.006142
1408	3749	-0.033294
1872	1266	-0.010578
2669	2313	-0.021420
950	2512	-0.010596
909	3404	-0.018164
2185	3609	0.023958
1759	4043	-0.037585
1506	2248	0.011774
1781	2337	-0.001358
2704	2220	-0.022775
1436	3290	-0.013527
1772	2696	-0.000852
1885	2810	-0.011151
1436	3247	0.011538
1685	2577	-0.000151
2144	1178	-0.001871
1385	3077	0.001132
2476	1424	-0.016851
877	3194	0.003182
2847	1856	-0.014024
1396	2900	-0.021644
1608	1327	-0.021469
1075	2526	-0.007583
1820	3625	0.007142
1605	1531	-0.032474
2282	1943	0.004446
1104	2235	0.001540
2464	2177	0.012691
1943	4062	-0.034778
2788	1945	-0.025341
1729	4385	0.003136
1892	3012	-0.024022
2626	1899	-0.006337
1721	1376	0.008169
1606	1323	-0.012750
849	4167	-0.034010
1931	1778	-0.016831
2231	1589	-0.009766
1943	2132	-0.012652
2047	1095	-0.029044
1603	2277	-0.024907
1953	3328	-0.024854
2161	2320	-0.037828
1186	2672	0.008875
1442	2856	0.004638
2150	3983	-0.014563
1914	1422	-0.036285
1336	4323	-0.028152
2317	1664	-0.004017
1512	2629	0.009742
1604	2660	-0.006517
1342	3212	-0.027650
907	2291	-0.002492
1606	4146	-0.001622
2116	3031	-0.033580
2552	1302	-0.011254
1010	3517	-0.002601
1563	2723	0.028787
1323	3243	-0.031310
965	3675	-0.022349
968	2283	-0.027664
2944	1871	-0.038905
1456	2072	0.000877
1693	2819	0.007250
1656	1260	-0.002004
2237	1719	-0.029331
1768	4354	-0.030653
1115	2984	-0.008546
1305	2723	0.011580
1542	2718	-0.004855
864	2359	-0.024764
2437	1884	0.006230
2894	1874	-0.034679
1839	3176	-0.000318
1633	3037	-0.009788
1615	2334	-0.003108
2133	2938	-0.012416
2780	1202	-0.044090
1837	4420	0.019373
815	2741	0.014528
1910	2676	-0.019921
892	2306	-0.023849
2422	2178	0.003560
896	2571	0.000333
2700	2278	-0.020184
2643	1870	0.011998
1153	2222	0.032525
981	3245	-0.001409
1464	3919	-0.002301
1825	3832	-0.005166
2250	1088	-0.000735
1935	1781	-0.019878
1419	3906	-0.026809
936	2528	0.002830
879	2142	-0.002107
2192	4034	-0.040261
2778	2317	-0.023472
1612	3481	0.008501
1139	4423	-0.018690
1915	2738	0.004754
1554	2908	-0.015492
2006	3124	-0.019446
1381	3838	-0.020549
2987	2283	-0.041174
1399	2961	0.010616
2149	4434	0.016201
834	2771	-0.003606
1746	1169	0.019089
1685	3760	-0.015683
862	2931	0.020011
2212	2140	0.004542
2747	1250	-0.001030
2161	3727	-0.006396
964	2125	-0.005365
2029	2306	-0.043752
2177	2676	-0.023528
2525	1324	0.016747
1777	3053	-0.010694
1941	1223	-0.010116
1920	3195	-0.014351
2434	1197	-0.002716
